subj,session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,0.825762987136841,bicycle,bicycle,0,0001_edg_s03_0_bicycle_00_bicycle3.png
subject-03,1,2,0.753689050674438,bear,bear,0,0002_edg_s03_0_bear_00_bear9.png
subject-03,1,3,1.01158690452576,keyboard,bear,0,0003_edg_s03_0_bear_00_bear6.png
subject-03,1,4,0.755937099456787,bicycle,bicycle,0,0004_edg_s03_0_bicycle_00_bicycle5.png
subject-03,1,5,0.721791982650757,oven,oven,0,0005_edg_s03_0_oven_00_oven10.png
subject-03,1,6,0.564043045043945,car,car,0,0006_edg_s03_0_car_00_car7.png
subject-03,1,7,0.592679023742676,oven,oven,0,0007_edg_s03_0_oven_00_oven4.png
subject-03,1,8,0.674999952316284,car,car,0,0008_edg_s03_0_car_00_car1.png
subject-03,1,9,0.795988082885742,dog,dog,0,0009_edg_s03_0_dog_00_dog6.png
subject-03,1,10,0.954216003417969,clock,boat,0,0010_edg_s03_0_boat_00_boat6.png
subject-03,1,11,0.660590887069702,dog,dog,0,0011_edg_s03_0_dog_00_dog10.png
subject-03,1,12,1.22387599945068,truck,truck,0,0012_edg_s03_0_truck_00_truck10.png
subject-03,1,13,0.822194814682007,cat,cat,0,0013_edg_s03_0_cat_00_cat6.png
subject-03,1,14,0.750700950622559,elephant,elephant,0,0014_edg_s03_0_elephant_00_elephant9.png
subject-03,1,15,0.757960796356201,clock,clock,0,0015_edg_s03_0_clock_00_clock7.png
subject-03,1,16,1.05397510528564,oven,oven,0,0016_edg_s03_0_oven_00_oven1.png
subject-03,1,17,0.628122806549072,clock,clock,0,0017_edg_s03_0_clock_00_clock5.png
subject-03,1,18,0.81064510345459,chair,chair,0,0018_edg_s03_0_chair_00_chair9.png
subject-03,1,19,1.30689811706543,airplane,airplane,0,0019_edg_s03_0_airplane_00_airplane6.png
subject-03,1,20,1.36496090888977,car,car,0,0020_edg_s03_0_car_00_car4.png
subject-03,1,21,0.600498199462891,clock,clock,0,0021_edg_s03_0_clock_00_clock6.png
subject-03,1,22,1.02050709724426,knife,keyboard,0,0022_edg_s03_0_keyboard_00_keyboard3.png
subject-03,1,23,0.908961057662964,bottle,bottle,0,0023_edg_s03_0_bottle_00_bottle5.png
subject-03,1,24,0.799046993255615,boat,boat,0,0024_edg_s03_0_boat_00_boat1.png
subject-03,1,25,0.96568489074707,truck,truck,0,0025_edg_s03_0_truck_00_truck7.png
subject-03,1,26,0.656122922897339,clock,clock,0,0026_edg_s03_0_clock_00_clock8.png
subject-03,1,27,0.730296850204468,keyboard,keyboard,0,0027_edg_s03_0_keyboard_00_keyboard2.png
subject-03,1,28,1.08883023262024,boat,airplane,0,0028_edg_s03_0_airplane_00_airplane4.png
subject-03,1,29,0.741113901138306,bottle,bottle,0,0029_edg_s03_0_bottle_00_bottle6.png
subject-03,1,30,0.686076164245605,car,car,0,0030_edg_s03_0_car_00_car2.png
subject-03,1,31,0.698088884353638,bicycle,bicycle,0,0031_edg_s03_0_bicycle_00_bicycle10.png
subject-03,1,32,0.826231956481934,boat,airplane,0,0032_edg_s03_0_airplane_00_airplane5.png
subject-03,1,33,0.715004920959473,cat,cat,0,0033_edg_s03_0_cat_00_cat5.png
subject-03,1,34,0.651643991470337,chair,chair,0,0034_edg_s03_0_chair_00_chair10.png
subject-03,1,35,1.01803016662598,bicycle,bicycle,0,0035_edg_s03_0_bicycle_00_bicycle7.png
subject-03,1,36,0.870507955551147,cat,cat,0,0036_edg_s03_0_cat_00_cat9.png
subject-03,1,37,1.0287458896637,truck,truck,0,0037_edg_s03_0_truck_00_truck6.png
subject-03,1,38,0.765302896499634,bottle,bottle,0,0038_edg_s03_0_bottle_00_bottle2.png
subject-03,1,39,1.23194003105164,bear,bear,0,0039_edg_s03_0_bear_00_bear4.png
subject-03,1,40,0.684361934661865,airplane,airplane,0,0040_edg_s03_0_airplane_00_airplane7.png
subject-03,1,41,1.10283398628235,elephant,elephant,0,0041_edg_s03_0_elephant_00_elephant10.png
subject-03,1,42,0.969213962554932,oven,oven,0,0042_edg_s03_0_oven_00_oven2.png
subject-03,1,43,0.75916600227356,knife,knife,0,0043_edg_s03_0_knife_00_knife2.png
subject-03,1,44,0.894819021224976,bear,bear,0,0044_edg_s03_0_bear_00_bear2.png
subject-03,1,45,0.639332056045532,boat,boat,0,0045_edg_s03_0_boat_00_boat9.png
subject-03,1,46,1.41959500312805,keyboard,keyboard,0,0046_edg_s03_0_keyboard_00_keyboard6.png
subject-03,1,47,0.97801399230957,elephant,elephant,0,0047_edg_s03_0_elephant_00_elephant5.png
subject-03,1,48,0.792577981948853,elephant,elephant,0,0048_edg_s03_0_elephant_00_elephant8.png
subject-03,1,49,0.943073987960815,dog,dog,0,0049_edg_s03_0_dog_00_dog8.png
subject-03,1,50,0.579746007919312,clock,clock,0,0050_edg_s03_0_clock_00_clock10.png
subject-03,1,51,0.592078924179077,bottle,bottle,0,0051_edg_s03_0_bottle_00_bottle9.png
subject-03,1,52,0.912065029144287,bear,bear,0,0052_edg_s03_0_bear_00_bear3.png
subject-03,1,53,0.602312803268433,clock,clock,0,0053_edg_s03_0_clock_00_clock4.png
subject-03,1,54,0.591102123260498,clock,clock,0,0054_edg_s03_0_clock_00_clock3.png
subject-03,1,55,0.59014105796814,chair,chair,0,0055_edg_s03_0_chair_00_chair5.png
subject-03,1,56,0.802371025085449,bicycle,bicycle,0,0056_edg_s03_0_bicycle_00_bicycle9.png
subject-03,1,57,1.50003981590271,airplane,airplane,0,0057_edg_s03_0_airplane_00_airplane2.png
subject-03,1,58,0.989448070526123,oven,oven,0,0058_edg_s03_0_oven_00_oven9.png
subject-03,1,59,0.803776025772095,bird,bird,0,0059_edg_s03_0_bird_00_bird7.png
subject-03,1,60,0.730504989624023,boat,boat,0,0060_edg_s03_0_boat_00_boat5.png
subject-03,1,61,0.758634090423584,dog,dog,0,0061_edg_s03_0_dog_00_dog5.png
subject-03,1,62,0.687273025512695,boat,boat,0,0062_edg_s03_0_boat_00_boat2.png
subject-03,1,63,0.769150972366333,oven,knife,0,0063_edg_s03_0_knife_00_knife10.png
subject-03,1,64,1.14191007614136,clock,clock,0,0064_edg_s03_0_clock_00_clock9.png
subject-03,1,65,NaN,na,bear,0,0065_edg_s03_0_bear_00_bear10.png
subject-03,1,66,0.590250015258789,boat,boat,0,0066_edg_s03_0_boat_00_boat7.png
subject-03,1,67,0.726409912109375,chair,oven,0,0067_edg_s03_0_oven_00_oven7.png
subject-03,1,68,0.724902868270874,truck,truck,0,0068_edg_s03_0_truck_00_truck3.png
subject-03,1,69,0.821568965911865,knife,knife,0,0069_edg_s03_0_knife_00_knife3.png
subject-03,1,70,1.11799812316895,bicycle,bicycle,0,0070_edg_s03_0_bicycle_00_bicycle2.png
subject-03,1,71,1.00039482116699,elephant,elephant,0,0071_edg_s03_0_elephant_00_elephant4.png
subject-03,1,72,0.636987924575806,boat,boat,0,0072_edg_s03_0_boat_00_boat10.png
subject-03,1,73,0.627258062362671,keyboard,keyboard,0,0073_edg_s03_0_keyboard_00_keyboard1.png
subject-03,1,74,1.00929617881775,keyboard,keyboard,0,0074_edg_s03_0_keyboard_00_keyboard4.png
subject-03,1,75,0.868897199630737,bottle,bottle,0,0075_edg_s03_0_bottle_00_bottle1.png
subject-03,1,76,1.09681296348572,dog,dog,0,0076_edg_s03_0_dog_00_dog9.png
subject-03,1,77,0.90950608253479,bird,bird,0,0077_edg_s03_0_bird_00_bird6.png
subject-03,1,78,1.05127096176147,knife,knife,0,0078_edg_s03_0_knife_00_knife9.png
subject-03,1,79,0.71172308921814,cat,cat,0,0079_edg_s03_0_cat_00_cat7.png
subject-03,1,80,0.648379802703857,bird,bird,0,0080_edg_s03_0_bird_00_bird9.png
subject-03,1,81,0.79082202911377,bicycle,bicycle,0,0081_edg_s03_0_bicycle_00_bicycle6.png
subject-03,1,82,0.881298065185547,airplane,airplane,0,0082_edg_s03_0_airplane_00_airplane3.png
subject-03,1,83,1.08592009544373,dog,bear,0,0083_edg_s03_0_bear_00_bear7.png
subject-03,1,84,0.94446587562561,cat,cat,0,0084_edg_s03_0_cat_00_cat2.png
subject-03,1,85,0.726518869400024,bottle,bottle,0,0085_edg_s03_0_bottle_00_bottle4.png
subject-03,1,86,0.774638891220093,bottle,bottle,0,0086_edg_s03_0_bottle_00_bottle8.png
subject-03,1,87,0.717495203018188,chair,chair,0,0087_edg_s03_0_chair_00_chair4.png
subject-03,1,88,0.913457870483398,truck,truck,0,0088_edg_s03_0_truck_00_truck1.png
subject-03,1,89,0.587563991546631,keyboard,keyboard,0,0089_edg_s03_0_keyboard_00_keyboard7.png
subject-03,1,90,1.00780987739563,bear,bear,0,0090_edg_s03_0_bear_00_bear1.png
subject-03,1,91,1.31221699714661,airplane,airplane,0,0091_edg_s03_0_airplane_00_airplane9.png
subject-03,1,92,0.764510869979858,oven,oven,0,0092_edg_s03_0_oven_00_oven6.png
subject-03,1,93,0.568871021270752,boat,boat,0,0093_edg_s03_0_boat_00_boat3.png
subject-03,1,94,0.543524026870728,cat,cat,0,0094_edg_s03_0_cat_00_cat1.png
subject-03,1,95,0.817509889602661,truck,truck,0,0095_edg_s03_0_truck_00_truck8.png
subject-03,1,96,0.922156810760498,knife,knife,0,0096_edg_s03_0_knife_00_knife6.png
subject-03,1,97,0.918652057647705,keyboard,keyboard,0,0097_edg_s03_0_keyboard_00_keyboard8.png
subject-03,1,98,1.34710097312927,elephant,elephant,0,0098_edg_s03_0_elephant_00_elephant1.png
subject-03,1,99,0.691863059997559,car,car,0,0099_edg_s03_0_car_00_car6.png
subject-03,1,100,0.833975076675415,dog,dog,0,0100_edg_s03_0_dog_00_dog3.png
subject-03,1,101,0.784424066543579,cat,cat,0,0101_edg_s03_0_cat_00_cat3.png
subject-03,1,102,0.767270088195801,bottle,bottle,0,0102_edg_s03_0_bottle_00_bottle7.png
subject-03,1,103,0.765365839004517,boat,boat,0,0103_edg_s03_0_boat_00_boat4.png
subject-03,1,104,0.601936817169189,oven,oven,0,0104_edg_s03_0_oven_00_oven5.png
subject-03,1,105,0.666465997695923,bird,bird,0,0105_edg_s03_0_bird_00_bird1.png
subject-03,1,106,1.20302486419678,knife,bird,0,0106_edg_s03_0_bird_00_bird2.png
subject-03,1,107,0.969389915466309,knife,knife,0,0107_edg_s03_0_knife_00_knife4.png
subject-03,1,108,0.744230985641479,car,car,0,0108_edg_s03_0_car_00_car10.png
subject-03,1,109,1.10263419151306,clock,clock,0,0109_edg_s03_0_clock_00_clock2.png
subject-03,1,110,0.746954917907715,knife,knife,0,0110_edg_s03_0_knife_00_knife5.png
subject-03,1,111,0.965279817581177,bicycle,bicycle,0,0111_edg_s03_0_bicycle_00_bicycle8.png
subject-03,1,112,0.833647012710571,elephant,elephant,0,0112_edg_s03_0_elephant_00_elephant6.png
subject-03,1,113,0.570300102233887,chair,chair,0,0113_edg_s03_0_chair_00_chair7.png
subject-03,1,114,0.720412969589233,keyboard,keyboard,0,0114_edg_s03_0_keyboard_00_keyboard5.png
subject-03,1,115,0.611230134963989,car,car,0,0115_edg_s03_0_car_00_car8.png
subject-03,1,116,0.761589050292969,airplane,airplane,0,0116_edg_s03_0_airplane_00_airplane8.png
subject-03,1,117,0.835937976837158,knife,knife,0,0117_edg_s03_0_knife_00_knife7.png
subject-03,1,118,0.534821033477783,bird,bird,0,0118_edg_s03_0_bird_00_bird5.png
subject-03,1,119,0.991118907928467,airplane,airplane,0,0119_edg_s03_0_airplane_00_airplane1.png
subject-03,1,120,0.689781904220581,bottle,bottle,0,0120_edg_s03_0_bottle_00_bottle10.png
subject-03,1,121,0.955999135971069,dog,elephant,0,0121_edg_s03_0_elephant_00_elephant2.png
subject-03,1,122,0.822375059127808,chair,chair,0,0122_edg_s03_0_chair_00_chair8.png
subject-03,1,123,1.08080887794495,elephant,elephant,0,0123_edg_s03_0_elephant_00_elephant7.png
subject-03,1,124,0.803097009658813,knife,knife,0,0124_edg_s03_0_knife_00_knife8.png
subject-03,1,125,0.829274892807007,boat,boat,0,0125_edg_s03_0_boat_00_boat8.png
subject-03,1,126,0.613852977752686,bird,bird,0,0126_edg_s03_0_bird_00_bird10.png
subject-03,1,127,0.732409000396729,truck,truck,0,0127_edg_s03_0_truck_00_truck9.png
subject-03,1,128,1.01034998893738,bicycle,bicycle,0,0128_edg_s03_0_bicycle_00_bicycle1.png
subject-03,1,129,0.646691083908081,bird,bird,0,0129_edg_s03_0_bird_00_bird4.png
subject-03,1,130,0.612943887710571,knife,knife,0,0130_edg_s03_0_knife_00_knife1.png
subject-03,1,131,0.649427890777588,bird,bird,0,0131_edg_s03_0_bird_00_bird8.png
subject-03,1,132,0.653960943222046,bicycle,bicycle,0,0132_edg_s03_0_bicycle_00_bicycle4.png
subject-03,1,133,0.636213064193726,keyboard,keyboard,0,0133_edg_s03_0_keyboard_00_keyboard9.png
subject-03,1,134,0.656596899032593,car,car,0,0134_edg_s03_0_car_00_car3.png
subject-03,1,135,0.829392910003662,oven,oven,0,0135_edg_s03_0_oven_00_oven8.png
subject-03,1,136,0.689870834350586,chair,chair,0,0136_edg_s03_0_chair_00_chair1.png
subject-03,1,137,1.11619400978088,dog,dog,0,0137_edg_s03_0_dog_00_dog2.png
subject-03,1,138,0.784462928771973,cat,cat,0,0138_edg_s03_0_cat_00_cat8.png
subject-03,1,139,0.642893075942993,truck,truck,0,0139_edg_s03_0_truck_00_truck2.png
subject-03,1,140,0.893260955810547,dog,dog,0,0140_edg_s03_0_dog_00_dog7.png
subject-03,1,141,1.26812314987183,bottle,bottle,0,0141_edg_s03_0_bottle_00_bottle3.png
subject-03,1,142,0.666420936584473,chair,chair,0,0142_edg_s03_0_chair_00_chair6.png
subject-03,1,143,0.799867153167725,chair,chair,0,0143_edg_s03_0_chair_00_chair3.png
subject-03,1,144,0.950323104858398,bear,bear,0,0144_edg_s03_0_bear_00_bear8.png
subject-03,1,145,0.878987073898315,truck,truck,0,0145_edg_s03_0_truck_00_truck4.png
subject-03,1,146,0.898957967758179,clock,clock,0,0146_edg_s03_0_clock_00_clock1.png
subject-03,1,147,0.864991188049316,car,car,0,0147_edg_s03_0_car_00_car9.png
subject-03,1,148,0.721815824508667,oven,oven,0,0148_edg_s03_0_oven_00_oven3.png
subject-03,1,149,0.602081060409546,keyboard,keyboard,0,0149_edg_s03_0_keyboard_00_keyboard10.png
subject-03,1,150,0.822828054428101,dog,dog,0,0150_edg_s03_0_dog_00_dog4.png
subject-03,1,151,0.88918399810791,bird,bird,0,0151_edg_s03_0_bird_00_bird3.png
subject-03,1,152,1.15543794631958,dog,dog,0,0152_edg_s03_0_dog_00_dog1.png
subject-03,1,153,0.854000806808472,chair,chair,0,0153_edg_s03_0_chair_00_chair2.png
subject-03,1,154,0.728573083877563,cat,cat,0,0154_edg_s03_0_cat_00_cat4.png
subject-03,1,155,0.778723001480103,bear,bear,0,0155_edg_s03_0_bear_00_bear5.png
subject-03,1,156,0.90742015838623,truck,truck,0,0156_edg_s03_0_truck_00_truck5.png
subject-03,1,157,0.803615093231201,car,car,0,0157_edg_s03_0_car_00_car5.png
subject-03,1,158,0.718099117279053,elephant,elephant,0,0158_edg_s03_0_elephant_00_elephant3.png
subject-03,1,159,0.838650941848755,airplane,airplane,0,0159_edg_s03_0_airplane_00_airplane10.png
subject-03,1,160,1.06474900245667,oven,cat,0,0160_edg_s03_0_cat_00_cat10.png
